Well_Name,DEPT,DPHZ,DT,GR_EDTC,HCAL,HDRA,NPHI,PEFZ,RHOZ,RLA3,RLA4,RLA5,RM_HRLT,SPHI,SVEL,TENS,TT1,TT2,TT3,TT4
MIP_4H,5752.5,-0.0452,72.3506,152.2355,9.2469,0.0339,0.2318,3.9411,2.7537,37.4621,41.0297,41.6427,0.038,0.1412,13821.5928,2970,528.6015,383.2102,510.0862,366.2724
MIP_4H,5753,-0.0387,72.9625,142.2049,9.3378,0.0195,0.2214,3.9006,2.743,39.0531,42.6048,43.8988,0.0377,0.1453,13705.6787,2942,527.9423,383.0628,512.8287,363.0994
MIP_4H,5753.5,-0.0309,73.1697,155.7028,9.2469,0.0041,0.2577,3.8769,2.7303,34.004,36.4981,37.5123,0.0375,0.1467,13666.8574,2956,528.3676,382.9515,513.3708,360.9702
MIP_4H,5754,-0.0326,73.9045,158.5134,9.2015,0.0017,0.26,3.8578,2.7332,33.2405,36.3173,36.8947,0.037,0.1514,13530.9688,3005,529.3324,385.2246,512.8875,361.5971
MIP_4H,5754.5,-0.0383,75.3142,157.7723,9.1788,0.0047,0.2772,3.872,2.7424,34.0862,36.7218,37.791,0.0371,0.1603,13277.708,3045,530.0955,385.2737,518.9111,364.2468
MIP_4H,5755,-0.0513,75.628,161.5739,9.2242,0.0127,0.262,3.9184,2.7636,32.9543,35.5542,36.0788,0.0373,0.1622,13222.6191,3047,535.2021,387.6687,519.5602,363.7594
MIP_4H,5755.5,-0.056,76.3748,167.8779,9.2469,0.0128,0.2613,3.9805,2.7713,38.3438,41.7233,42.5109,0.0371,0.1667,13093.3232,3042,536.3339,388.7327,519.0193,369.2798
MIP_4H,5756,-0.0484,77.2764,178.6495,9.122,0.0078,0.2559,4.0131,2.7589,48.623,54.5393,55.0781,0.0367,0.1721,12940.5615,3048,537.6667,389.689,518.3758,369.6158
MIP_4H,5756.5,-0.0344,77.5045,172.4351,9.0425,0.0012,0.2583,4.0021,2.7361,49.0081,55.6528,57.3293,0.0363,0.1734,12902.4756,3047,536.1887,390.1401,518.5378,367.1121
MIP_4H,5757,-0.0249,77.5923,174.8312,9.0198,-0.0003,0.2649,4.0195,2.7206,42.1472,46.3291,47.2802,0.0362,0.1739,12887.8809,3033,534.2802,388.2059,517.9764,362.3383
MIP_4H,5757.5,-0.0296,76.4962,167.6953,9.0425,0.0015,0.2729,4.0429,2.7282,39.8561,43.763,44.1879,0.0362,0.1675,13072.543,3017,533.6282,385.4963,515.8508,361.2063
MIP_4H,5758,-0.0361,75.4304,165.4214,9.0198,0.0021,0.2724,4.0474,2.7388,40.0534,43.7415,44.4525,0.0367,0.161,13257.252,3052,531.5729,384.2367,515.1191,357.5796
MIP_4H,5758.5,-0.0437,74.4817,158.6944,9.0198,0.0044,0.2728,4.0118,2.7513,40.0139,42.8633,43.5138,0.0367,0.1551,13426.1133,3033,531.9451,382.7459,512.2976,354.9934
MIP_4H,5759,-0.0405,73.726,161.1826,9.2923,0.0037,0.2653,3.9496,2.746,39.7352,42.8055,43.131,0.0366,0.1503,13563.7402,3054,529.7227,382.4087,510.1748,355.6561
MIP_4H,5759.5,-0.0394,74.3011,153.9278,9.0198,0.0155,0.2626,3.9301,2.7442,40.2219,43.3517,43.9638,0.0362,0.1539,13458.7559,3105,528.2242,382.0039,508.0097,355.3681
MIP_4H,5760,-0.0339,74.4898,149.8832,9.1106,0.044,0.2575,3.9107,2.7352,39.5032,42.4453,43.1561,0.0353,0.1551,13424.6523,3054,525.7957,382.5357,503.3377,354.17
MIP_4H,5760.5,-0.0347,74.5606,146.6594,9.0198,0.0835,0.2558,3.8909,2.7366,36.0781,37.814,38.4415,0.0351,0.1556,13411.9063,3040,524.7003,382.2443,503.7356,353.2674
MIP_4H,5761,-0.0325,74.5426,140.8593,9.1788,0.1095,0.2518,3.827,2.733,38.575,39.759,40.3483,0.035,0.1555,13415.1475,3043,523.4609,382.2971,499.9823,349.9987
MIP_4H,5761.5,-0.0188,73.8,139.6164,8.997,0.1,0.2542,3.7599,2.7106,38.519,40.8018,40.8473,0.0352,0.1507,13550.1309,3079,524.4444,383.5426,501.4041,351.5914
MIP_4H,5762,-0.0164,73.713,147.0737,9.0198,0.0826,0.2355,3.7472,2.7068,41.3063,43.6743,44.3995,0.0351,0.1502,13566.1357,3059,528.0073,380.0694,505.3224,346.9586
MIP_4H,5762.5,-0.0167,72.7577,155.4566,9.0425,0.0679,0.2236,3.7709,2.7073,44.4127,47.5961,48.7148,0.035,0.144,13744.249,3034,529.1968,379.8705,508.9052,349.733
MIP_4H,5763,-0.0163,73.0158,167.7739,8.9516,0.0682,0.2235,3.7914,2.7065,49.2124,54.6276,57.4184,0.035,0.1457,13695.6572,3050,525.1073,383.1583,501.7787,352.5736
MIP_4H,5763.5,-0.017,73.7886,164.6018,8.9289,0.0799,0.2478,3.7944,2.7077,34.6781,36.2769,37.5057,0.0348,0.1507,13552.2334,3079,521.3351,383.4092,500.9721,356.1331
MIP_4H,5764,-0.0177,74.3952,157.0474,8.963,0.0913,0.2858,3.7673,2.7088,29.8438,31.6128,31.4381,0.0351,0.1545,13441.7197,3117,522.1035,384.4119,501.1569,349.9056
MIP_4H,5764.5,-0.0338,73.7212,147.6089,9.1561,0.1152,0.2814,3.7257,2.7351,31.2914,32.578,32.9626,0.0357,0.1502,13564.6152,3080,523.0576,380.3924,503.2334,348.2781
MIP_4H,5765,-0.0186,72.3059,139.5951,9.0652,0.1215,0.2614,3.6744,2.7104,37.4024,38.7137,38.8045,0.0358,0.1409,13830.124,3102,522.9184,380.2594,500.8853,351.3961
MIP_4H,5765.5,-0.0092,71.3854,142.6389,9.0198,0.1318,0.2221,3.6494,2.695,54.0059,62.9577,64.1462,0.0351,0.1347,14008.4746,3066,522.4061,382.8774,506.2483,355.6877
MIP_4H,5766,-0.0091,70.2802,133.1314,8.8608,0.142,0.2131,3.6883,2.6948,48.9321,53.7688,53.0129,0.0347,0.127,14228.7607,3077,523.9491,377.7996,502.4019,350.33
MIP_4H,5766.5,-0.0175,70.7381,140.4453,8.9743,0.1542,0.222,3.7634,2.7085,44.2671,45.8309,47.793,0.0344,0.1302,14136.6533,3044,527.2701,380.1561,504.3029,355.018
MIP_4H,5767,-0.0243,71.2984,146.6038,8.9516,0.1621,0.2398,3.8508,2.7196,37.8792,40.584,40.8475,0.0345,0.1341,14025.5674,3054,523.9172,378.3536,503.8201,351.9934
MIP_4H,5767.5,-0.0226,72.0913,157.7897,9.122,0.1532,0.2614,3.9191,2.7168,41.3293,45.5749,46.3274,0.0347,0.1395,13871.2959,3014,523.9123,381.6232,502.769,356.1191
MIP_4H,5768,-0.04,73.1428,153.2674,8.8835,0.14,0.2765,3.9618,2.7453,33.5415,35.732,35.8465,0.0352,0.1465,13671.8877,3029,518.7957,383.8602,501.6002,361.7472
MIP_4H,5768.5,-0.0484,74.0895,150.2795,9.2128,0.1213,0.285,3.9729,2.7588,33.897,36.6651,36.2818,0.0352,0.1526,13497.1924,3040,518.8017,387.4039,499.9765,359.0405
MIP_4H,5769,-0.0499,73.4833,149.0738,9.2015,0.1041,0.2806,3.9061,2.7614,36.3591,39.1476,39.3367,0.0361,0.1487,13608.543,3024,522.7773,382.0283,508.9657,360.191
MIP_4H,5769.5,-0.0444,72.1853,146.6965,9.1106,0.094,0.276,3.7738,2.7524,39.0697,42.4064,42.6723,0.0364,0.1401,13853.2412,3054,525.0226,382.3432,509.8966,355.8954
MIP_4H,5770,-0.0369,70.543,146.261,9.2128,0.0861,0.2519,3.6397,2.7402,48.1229,52.5709,52.9916,0.0357,0.1288,14175.748,3067,524.2756,382.625,509.7682,360.2325
MIP_4H,5770.5,-0.0352,70.6316,138.0968,9.0652,0.0907,0.2398,3.5761,2.7375,48.9016,56.4313,55.613,0.0359,0.1295,14157.9785,3054,527.6609,380.3004,511.369,361.589
MIP_4H,5771,-0.0311,69.8262,150.669,9.0198,0.1001,0.2478,3.6001,2.7308,39.9507,42.6363,45.5441,0.0355,0.1238,14321.2734,3042,523.3069,381.7909,504.1389,359.0493
MIP_4H,5771.5,-0.0322,71.9919,158.8297,9.1106,0.1116,0.2644,3.6636,2.7325,37.3143,40.132,41.4054,0.0354,0.1388,13890.4473,3078,520.8103,379.9524,505.9642,361.1051
MIP_4H,5772,-0.0397,72.6384,163.2281,9.0652,0.1162,0.2847,3.7409,2.7448,34.3933,37.0632,37.7714,0.0358,0.1432,13766.8281,3070,522.4568,379.2171,509.0238,354.6151
MIP_4H,5772.5,-0.0379,71.2464,147.7195,9.1901,0.1171,0.2678,3.7997,2.7417,38.5863,42.0971,43.3437,0.0357,0.1337,14035.791,3077,522.6266,378.1961,505.7575,362.0172
MIP_4H,5773,-0.0348,70.7289,131.7085,9.0879,0.121,0.2556,3.8173,2.7367,39.4515,44.5496,46.7018,0.0361,0.1302,14138.4961,3080,521.3105,383.1725,509.3373,365.0701
MIP_4H,5773.5,-0.0226,70.9396,131.6925,8.997,0.1174,0.2269,3.7963,2.7169,41.4312,45.4347,47.359,0.0365,0.1316,14096.4951,3063,522.4228,384.042,512.9759,364.9286
MIP_4H,5774,-0.0279,71.6598,140.0147,9.2696,0.1184,0.2287,3.7904,2.7255,33.5868,35.8953,36.224,0.0368,0.1366,13954.8184,3013,525.827,383.5613,509.4151,364.6335
MIP_4H,5774.5,-0.0303,72.295,155.0783,9.6104,0.1242,0.2515,3.849,2.7294,32.658,34.357,35.3438,0.0377,0.1409,13832.2109,3048,524.6174,380.1482,511.0033,365.9139
MIP_4H,5775,-0.0388,72.7406,156.4273,9.2242,0.1467,0.2942,3.9147,2.7433,33.6275,35.1647,36.4437,0.0374,0.1438,13747.4736,3051,521.7728,381.6302,510.1964,365.3813
MIP_4H,5775.5,-0.0381,72.7568,159.3592,9.2469,0.1598,0.3027,3.9245,2.7421,40.0243,44.1937,43.8731,0.036,0.1439,13744.417,3117,523.1337,384.129,508.0718,369.5967
MIP_4H,5776,-0.0352,72.1734,155.0672,9.1561,0.1505,0.3033,3.8487,2.7374,36.4677,38.5892,39.1402,0.0359,0.1401,13855.5166,3084,524.6202,387.4782,512.4221,367.7885
MIP_4H,5776.5,-0.0225,70.9304,154.7659,9.1333,0.1231,0.2794,3.7685,2.7167,39.9772,43.1704,43.9308,0.0357,0.1316,14098.3193,3115,527.603,382.9716,520.4299,363.8511
MIP_4H,5777,-0.0146,72.3455,161.3627,9.1106,0.0973,0.2587,3.714,2.7038,41.5898,45.0165,45.8085,0.0355,0.1412,13822.5586,3099,532.1677,382.7848,515.4943,367.2108
MIP_4H,5777.5,-0.0149,72.1405,161.3911,9.0879,0.085,0.2459,3.6981,2.7042,39.0662,41.0072,41.6032,0.0357,0.1398,13861.8477,3051,528.4904,384.4148,516.7066,369.3709
MIP_4H,5778,-0.0197,72.5331,164.5979,9.1106,0.0809,0.2671,3.7047,2.7122,32.3313,34.621,35.2145,0.036,0.1425,13786.8066,3050,524.8731,382.9192,513.3478,365.9959
MIP_4H,5778.5,-0.0201,73.002,155.0692,9.1561,0.0739,0.265,3.7174,2.7127,36.9449,39.8315,39.9288,0.0364,0.1456,13698.2461,3032,527.9658,384.0346,516.0814,369.3698
MIP_4H,5779,-0.0241,73.7522,148.5366,9.1561,0.0652,0.259,3.7354,2.7193,38.7725,42.8545,42.9424,0.0367,0.1504,13558.9268,3052,523.222,384.8084,514.501,368.8764
MIP_4H,5779.5,-0.0305,72.2222,147.6124,9.1333,0.0514,0.2394,3.7232,2.7298,36.4211,38.9032,39.3324,0.0367,0.1404,13846.1631,3099,524.6964,384.2958,510.378,369.9985
MIP_4H,5780,-0.0452,72.5181,145.8172,9.1333,0.0577,0.2592,3.7279,2.7537,37.3846,40.7939,40.2739,0.0363,0.1424,13789.6631,3108,524.353,385.8047,513.7806,368.949
MIP_4H,5780.5,-0.0458,71.3316,150.8182,9.122,0.075,0.2619,3.7511,2.7546,42.4937,46.7337,47.697,0.0363,0.1343,14019.0283,3085,525.6566,380.8937,512.101,364.0355
MIP_4H,5781,-0.0476,71.0936,153.5018,9.0198,0.1044,0.2773,3.8146,2.7576,38.792,41.4777,42.0619,0.036,0.1327,14065.9609,3054,526.3391,381.0322,510.6853,367.0418
MIP_4H,5781.5,-0.0392,70.1166,150.6655,9.2128,0.1185,0.2571,3.8427,2.744,42.5816,47.0213,48.9404,0.0356,0.1258,14261.9502,3027,523.2398,380.0246,512.8525,362.9517
MIP_4H,5782,-0.0397,71.3751,152.5829,8.9516,0.1259,0.2574,3.8241,2.7447,40.569,43.5901,44.4292,0.036,0.1346,14010.4912,3014,523.3172,381.306,503.1955,366.1128
MIP_4H,5782.5,-0.0303,70.8586,161.8286,9.0652,0.1265,0.2464,3.7665,2.7293,41.0355,42.5771,42.9013,0.0357,0.1311,14112.6104,2974,518.4974,380.9396,503.9637,365.9215
MIP_4H,5783,-0.0326,71.1486,166.8745,9.0425,0.1355,0.2572,3.7401,2.7332,40.9214,45.3143,46.767,0.0359,0.1331,14055.083,3088,520.5412,380.8467,505.0703,358.8322
MIP_4H,5783.5,-0.0313,70.3008,160.8038,9.0198,0.1355,0.2457,3.7393,2.7311,42.2158,45.7248,47.0454,0.0363,0.1271,14224.5811,3102,523.2028,378.2797,508.7361,360.5196
MIP_4H,5784,-0.0379,70.1898,145.1459,9.0766,0.1272,0.2392,3.7495,2.7418,39.9709,43.8399,46.1437,0.0356,0.1264,14247.0898,3122,520.5012,378.5556,507.9376,363.9952
MIP_4H,5784.5,-0.0269,70.2382,139.7255,9.0425,0.1081,0.2252,3.7464,2.7239,45.544,51.0699,52.4793,0.0353,0.1267,14237.2754,3085,519.5071,378.8537,507.5397,364.4559
MIP_4H,5785,-0.0215,70.585,137.4259,8.9743,0.0967,0.2269,3.7468,2.715,40.1663,43.0927,45.8181,0.0353,0.1291,14167.3105,3018,519.856,379.0829,507.8405,368.0011
MIP_4H,5785.5,-0.0164,69.9853,138.0251,9.0425,0.0919,0.2114,3.767,2.7067,39.3075,41.8593,43.8996,0.0351,0.1249,14288.7109,3002,520.8814,378.8453,513.1644,365.2148
MIP_4H,5786,-0.0219,71.326,148.417,9.0879,0.0868,0.2132,3.7905,2.7158,41.7367,45.2046,46.6927,0.0354,0.1343,14020.1279,2977,523.368,379.114,512.73,366.2747
MIP_4H,5786.5,-0.0228,71.4345,160.5425,8.9743,0.0712,0.2252,3.8043,2.7171,38.5782,40.8792,42.6579,0.0355,0.135,13998.832,3046,526.8769,383.3924,517.6624,371.8107
MIP_4H,5787,-0.0154,72.1688,169.8862,9.0425,0.043,0.2415,3.7842,2.7051,40.6242,44.1119,45.7199,0.0354,0.14,13856.4102,3118,526.4768,383.3005,518.1392,373.5687
MIP_4H,5787.5,-0.0125,73.4269,179.5323,8.9743,0.0255,0.2435,3.833,2.7004,37.1669,39.6314,41.0647,0.0354,0.1483,13618.9922,3168,528.4546,387.2111,515.5439,374.9667
MIP_4H,5788,-0.0196,74.865,182.3686,9.1106,0.0297,0.2458,3.9152,2.712,39.3993,41.8882,43.3688,0.0351,0.1575,13357.3799,3179,525.4749,389.0947,516.0994,377.7778
MIP_4H,5788.5,-0.032,73.8386,181.0228,8.9743,0.0463,0.2821,4.0089,2.7321,37.9245,40.3446,41.2541,0.0353,0.151,13543.0479,3086,528.0981,385.6151,516.5157,370.1307
MIP_4H,5789,-0.0326,72.7413,165.3561,8.9743,0.0485,0.2764,4.0107,2.7331,39.4944,41.4456,42.5668,0.035,0.1438,13747.3408,3041,530.5599,382.9916,515.7736,370.6797
MIP_4H,5789.5,-0.0266,71.5068,160.0075,8.9516,0.0334,0.2568,3.941,2.7233,45.7607,50.925,51.5877,0.0351,0.1355,13984.6787,2954,530.958,383.4,519.0109,369.3261
MIP_4H,5790,-0.0237,70.8287,151.4352,8.9289,0.0227,0.2019,3.863,2.7186,47.5125,52.9873,55.5207,0.0353,0.1309,14118.5654,3014,535.9778,383.8965,523.4208,366.4792
MIP_4H,5790.5,-0.0266,71.2327,150.4128,9.0425,0.0184,0.2177,3.8128,2.7234,36.7687,40.4829,41.6403,0.0352,0.1337,14038.5059,3064,531.7331,383.4966,517.3662,369.7506
MIP_4H,5791,-0.0293,72.9172,157.3112,8.9516,0.0216,0.2376,3.8375,2.7277,33.4841,35.8872,36.8909,0.0349,0.145,13714.1846,3086,530.6568,387.3153,518.4124,375.3471
MIP_4H,5791.5,-0.0268,75.3255,178.629,8.9516,0.0277,0.2658,3.8947,2.7237,31.4309,33.6737,34.5768,0.0346,0.1604,13275.7129,3140,528.6238,385.6967,514.9337,370.9176
MIP_4H,5792,-0.0321,75.1418,180.0961,8.9743,0.0412,0.2609,3.9278,2.7323,30.7279,33.3204,34.4015,0.0346,0.1592,13308.1777,3175,527.9138,389.3468,517.7914,375.5684
MIP_4H,5792.5,-0.0366,75.1823,167.8848,9.0198,0.0531,0.2828,3.9004,2.7397,34.5166,36.7714,37.4979,0.0348,0.1595,13301.0088,3065,530.7629,389.227,517.9894,372.3741
MIP_4H,5793,-0.0363,74.2852,149.8564,9.4059,0.0492,0.2701,3.8306,2.7392,33.3482,35.3557,36.233,0.0347,0.1538,13461.6357,3085,534.248,389.9711,523.1108,375.3391
MIP_4H,5793.5,-0.0234,74.302,140.3916,8.9062,0.0299,0.2766,3.7737,2.7181,33.448,35.4249,36.223,0.0347,0.1539,13458.5918,2989,535.3571,388.7535,521.0458,371.2341
MIP_4H,5794,-0.011,74.464,143.2188,8.9289,0.0088,0.2675,3.7775,2.6979,32.3105,34.1757,35.0164,0.0341,0.155,13429.3105,3024,536.0828,389.9384,519.4117,372.9678
MIP_4H,5794.5,-0.0111,74.2603,147.8663,8.9289,-0.0021,0.2801,3.833,2.6981,32.1965,34.1845,34.9384,0.0341,0.1537,13466.1465,3060,533.7151,387.8617,517.3482,368.0015
MIP_4H,5795,-0.0214,74.5759,153.7926,8.9516,-0.0029,0.2919,3.9005,2.7149,33.4205,35.1597,35.9121,0.0345,0.1557,13409.166,3088,535.5384,383.7466,516.3132,365.9425
MIP_4H,5795.5,-0.0315,74.1385,155.0089,8.9062,-0.0006,0.2706,3.9617,2.7313,33.5131,36.0593,36.9274,0.0346,0.1529,13488.2705,3176,532.5598,386.8288,514.8579,363.2661
MIP_4H,5796,-0.0366,73.9818,156.6665,8.9175,0.0033,0.2585,4.0095,2.7396,34.3601,36.7493,37.4929,0.0348,0.1519,13516.8398,3148,526.9806,384.8584,512.0233,362.2863
MIP_4H,5796.5,-0.0318,73.8317,168.5702,8.9516,0.0044,0.2687,4.0177,2.7319,33.4239,35.8591,36.7249,0.0349,0.1509,13544.3203,3106,527.9056,381.3497,511.9535,361.8862
MIP_4H,5797,-0.0276,73.6391,157.3151,8.9289,0.0042,0.2704,3.9386,2.725,35.1701,37.6239,38.5258,0.0353,0.1497,13579.7451,3032,524.5804,383.0778,508.5484,360.254
MIP_4H,5797.5,-0.0237,73.3846,151.8386,8.9516,0.0017,0.2714,3.8109,2.7187,35.2502,37.3621,38.6699,0.0356,0.1481,13626.8418,3075,521.5109,382.325,506.7997,360.2039
MIP_4H,5798,-0.0208,72.4013,150.1499,8.9289,0.0001,0.2569,3.7147,2.7138,34.964,37.3757,37.952,0.0356,0.1416,13811.916,3054,523.1803,380.5727,509.9198,357.5041
MIP_4H,5798.5,-0.0253,71.6505,148.169,8.9289,0.0074,0.2559,3.7212,2.7212,39.0485,42.4283,43.9914,0.0358,0.1365,13956.6387,3078,523.297,380.1275,502.952,355.5579
MIP_4H,5799,-0.0277,71.4947,139.8831,8.8835,0.0169,0.2402,3.7822,2.7252,41.8321,45.0979,47.0345,0.0358,0.1355,13987.0527,3086,522.1042,379.9187,500.5792,360.0692
MIP_4H,5799.5,-0.0351,71.4967,133.1279,8.9062,0.0295,0.236,3.8423,2.7372,39.6481,42.7273,44.5345,0.0356,0.1355,13986.6689,3091,520.5411,379.0801,503.946,352.2863
MIP_4H,5800,-0.0298,71.0225,145.8772,8.8835,0.0321,0.2338,3.8326,2.7286,35.1096,38.2362,39.0551,0.0356,0.1322,14080.0518,3099,519.8546,378.5341,498.0913,349.9079
MIP_4H,5800.5,-0.03,72.5358,153.9425,8.8948,0.0285,0.2595,3.7771,2.7289,38.3435,41.1577,42.9268,0.0355,0.1425,13786.3008,3105,520.2439,378.5912,496.6369,356.7477
MIP_4H,5801,-0.0292,72.2697,145.5112,8.8608,0.0196,0.2713,3.7017,2.7276,36.0752,38.2325,39.6429,0.0356,0.1407,13837.0635,3112,520.1637,380.4266,501.1041,351.5799
MIP_4H,5801.5,-0.0321,71.8049,150.2525,8.9289,0.011,0.2717,3.6411,2.7324,38.35,40.8977,42.3347,0.0358,0.1376,13926.6289,3147,521.3794,380.2105,500.8785,350.2611
MIP_4H,5802,-0.0287,71.9598,150.8873,9.0198,0.0057,0.2504,3.6037,2.7268,40.0281,43.3711,44.7236,0.0364,0.1386,13896.6416,3079,522.5717,380.8175,502.4655,357.9533
MIP_4H,5802.5,-0.0259,72.2564,166.8983,9.0425,0.0026,0.2381,3.6224,2.7223,40.1128,42.8407,44.38,0.0368,0.1406,13839.5996,3065,523.181,381.2137,504.0862,355.6485
MIP_4H,5803,-0.0295,72.886,159.4421,9.2242,0.0017,0.239,3.7206,2.7281,34.7879,36.7467,37.7003,0.0369,0.1448,13720.0527,3085,524.282,381.9408,504.5269,353.1827
MIP_4H,5803.5,-0.033,73.1875,159.0278,9.1333,0.0002,0.2389,3.8646,2.7338,36.2986,38.2752,38.9875,0.0368,0.1468,13663.541,3067,522.7566,382.3708,507.4986,356.3116
MIP_4H,5804,-0.0388,73.5203,157.1329,9.0993,0.0008,0.2382,3.9414,2.7433,38.3589,41.1374,42.2724,0.0363,0.1489,13601.6807,3054,524.8109,384.1115,504.7368,357.9053
MIP_4H,5804.5,-0.0377,73.2523,164.0898,8.997,0.0002,0.2571,3.901,2.7415,38.8409,42.2976,43.4383,0.0359,0.1472,13651.4463,3102,525.7281,384.638,508.1774,360.1627
MIP_4H,5805,-0.0375,72.8703,170.3938,9.0538,0.0006,0.259,3.8133,2.7411,39.4665,42.3943,43.8468,0.0356,0.1447,13723.0166,3111,528.3101,383.0632,509.5319,356.4464
MIP_4H,5805.5,-0.04,73.3374,173.2637,9.0198,-0.0029,0.2572,3.8003,2.7453,38.6628,41.0285,42.1541,0.0356,0.1478,13635.6123,3121,530.8303,382.9093,512.6126,359.2527
MIP_4H,5806,-0.0446,73.9762,181.3264,8.9743,-0.0018,0.2419,3.8785,2.7527,38.0536,40.4382,41.4058,0.0354,0.1519,13517.8525,3080,530.068,383.1143,511.176,358.8068
MIP_4H,5806.5,-0.0529,74.1673,173.8525,8.997,0.0048,0.2413,3.9618,2.7661,36.8605,38.69,39.5606,0.0352,0.1531,13483.0254,3105,530.2347,384.1219,510.9141,362.1401
MIP_4H,5807,-0.0438,74.877,169.193,8.9516,0.0088,0.2573,3.9459,2.7514,33.7562,35.9433,36.8788,0.0352,0.1576,13355.2275,3075,527.7577,386.5832,513.3419,360.6583
MIP_4H,5807.5,-0.0391,75.3099,153.3512,8.9289,0.016,0.2732,3.8876,2.7437,32.1682,33.7987,34.4733,0.0353,0.1603,13278.4707,3054,527.985,384.4822,510.2307,360.9604
MIP_4H,5808,-0.0301,75.159,162.1219,8.9516,0.0157,0.2861,3.807,2.7291,31.7139,33.5959,34.0597,0.0352,0.1593,13305.1201,3066,529.0323,383.4538,511.7783,362.3141
MIP_4H,5808.5,-0.0345,73.7014,159.1741,8.9743,0.0197,0.2819,3.7821,2.7362,35.4192,37.8111,37.9348,0.0351,0.1501,13568.2617,3064,526.1271,382.6609,512.1658,358.0627
MIP_4H,5809,-0.0372,73.0278,161.2495,8.9516,0.016,0.2633,3.757,2.7407,38.5485,41.2362,43.6495,0.0352,0.1457,13693.4092,3105,525.5975,382.9877,508.0757,359.9117
MIP_4H,5809.5,-0.0479,71.9654,162.5406,8.8948,0.0207,0.2517,3.7835,2.758,35.967,38.402,39.4883,0.0351,0.1387,13895.5635,3121,526.1044,383.2534,509.4627,359.0731
MIP_4H,5810,-0.0552,71.9741,152.826,9.0084,0.0263,0.2509,3.8439,2.77,36.2042,38.8503,40.0182,0.0352,0.1387,13893.8779,3110,526.9382,379.7697,507.5683,354.4136
MIP_4H,5810.5,-0.0587,72.1378,152.8837,8.9743,0.0394,0.2582,3.9272,2.7756,34.3452,36.7331,37.9949,0.0354,0.1398,13862.3662,3109,526.8188,379.8588,510.4953,356.1667
MIP_4H,5811,-0.058,72.2827,146.1451,8.9743,0.052,0.2717,3.9931,2.7746,35.3637,38.5161,39.191,0.0355,0.1408,13834.5762,3052,522.2598,381.446,501.8789,358.8897
MIP_4H,5811.5,-0.0585,72.3582,158.0811,9.0198,0.0545,0.2665,4.0218,2.7753,36.4685,39.4108,41.2618,0.0355,0.1413,13820.1377,3105,522.437,382.285,502.8952,362.2518
MIP_4H,5812,-0.0602,72.2629,164.6991,9.0425,0.0452,0.2722,4.0122,2.7782,36.4861,38.8538,40.761,0.0356,0.1407,13838.3525,3082,522.5422,381.6793,505.9365,355.5795
MIP_4H,5812.5,-0.0675,72.1199,161.7173,8.997,0.0291,0.2592,3.9777,2.79,38.3322,40.3996,42.191,0.0356,0.1397,13865.8037,3107,523.7942,380.3413,504.6054,356.1248
MIP_4H,5813,-0.0625,72.2234,154.8593,8.9516,0.0157,0.2438,3.8973,2.7819,39.7046,42.948,44.9625,0.0356,0.1404,13845.9229,3129,525.4865,382.0318,509.3939,360.3457
MIP_4H,5813.5,-0.0555,71.8511,142.7014,8.9743,0.0087,0.2527,3.8162,2.7705,36.51,39.2493,41.1742,0.0357,0.1379,13917.6689,3117,526.4902,381.0569,509.2969,359.0662
MIP_4H,5814,-0.0372,71.8822,143.0944,8.997,-0.0013,0.2586,3.7445,2.7406,37.5737,40.3366,42.3333,0.0359,0.1381,13911.6455,3093,527.7042,381.2277,509.6075,364.7698
MIP_4H,5814.5,-0.0327,72.5263,147.881,8.9743,0.0081,0.2598,3.7754,2.7333,36.6626,39.6439,41.129,0.0357,0.1424,13788.1016,3092,527.4992,382.865,511.1494,363.37
MIP_4H,5815,-0.0357,73.243,152.11,8.9857,0.0168,0.2445,3.8493,2.7381,37.0284,40.3893,42.6467,0.0356,0.1471,13653.1826,3074,527.045,383.1617,512.6673,363.4069
MIP_4H,5815.5,-0.0418,73.6561,155.8599,9.0652,0.0247,0.3101,3.9079,2.7481,30.587,32.8763,34.4821,0.0357,0.1498,13576.6016,3064,525.1141,382.8306,509.1813,364.1265
MIP_4H,5816,-0.0442,74.0265,163.2896,9.0425,0.0168,0.3398,3.885,2.7521,31.2888,33.5066,34.6568,0.0357,0.1522,13508.6797,3054,525.9036,383.4703,515.0676,365.9277
MIP_4H,5816.5,-0.0419,73.9114,163.6179,9.0652,0.0073,0.3743,3.8231,2.7483,35.6414,38.5403,40.149,0.0358,0.1515,13529.707,3091,527.0583,382.9125,515.3218,363.7992
MIP_4H,5817,-0.0454,72.4854,159.9753,8.997,0.0047,0.2904,3.7693,2.754,37.9793,40.7473,42.3246,0.0356,0.1421,13795.873,3076,527.715,384.5719,515.8491,369.74
MIP_4H,5817.5,-0.0427,72.6483,159.8487,8.9743,0.0032,0.2609,3.7259,2.7496,41.3628,44.7904,46.5648,0.0354,0.1432,13764.9453,3103,528.7135,384.1234,517.5582,367.3185
MIP_4H,5818,-0.034,72.6887,162.8491,8.9743,0.0018,0.2215,3.7261,2.7355,37.0148,38.8236,41.3434,0.0353,0.1435,13757.2988,3124,531.027,382.5574,517.9044,366.5015
MIP_4H,5818.5,-0.0304,72.8295,164.1599,8.9743,0.0033,0.2369,3.7454,2.7295,33.1079,35.0766,36.1318,0.0352,0.1444,13730.7002,3097,530.4413,383.2378,516.7581,366.932
